player_id,player_name,game_year,play_type,passing_yards_gained,receiving_yards_gained,rushing_yards_gained
00-0027796,J.Webb,2010,pass,292,,
00-0027796,J.Webb,2011,pass,298,,
00-0027796,J.Webb,2012,pass,197,,
00-0027796,J.Webb,2017,pass,35,,
00-0027801,T.Pike (3rd QB),2010,pass,37,,
00-0027804,L.Brown,2011,pass,24,,
00-0027854,S.Bradford,2010,pass,3115,,
00-0027854,S.Bradford,2011,pass,2046,,
00-0027854,S.Bradford,2012,pass,3475,,
00-0027854,S.Bradford,2013,pass,1590,,
00-0027854,S.Bradford,2015,pass,3210,,
00-0027854,S.Bradford,2016,pass,3666,,
00-0027854,S.Bradford,2017,pass,590,,
00-0027854,S.Bradford,2018,pass,367,,
00-0027874,D.Thomas,2011,pass,0,,
00-0027876,T.Tebow,2010,pass,437,,
00-0027876,T.Tebow,2011,pass,1647,,
00-0027876,T.Tebow,2012,pass,87,,
00-0027880,J.Best,2010,pass,0,,
00-0027891,G.Tate,2012,pass,23,,
00-0027891,G.Tate,2017,pass,2,,
00-0027902,D.Bryant,2016,pass,10,,
00-0027912,D.Alexander,2012,pass,0,,
00-0027939,C.Newton,2011,pass,3655,,
00-0027939,C.Newton,2012,pass,3762,,
00-0027939,C.Newton,2013,pass,3041,,
00-0027939,C.Newton,2014,pass,2829,,
00-0027939,C.Newton,2015,pass,3298,,
00-0027939,C.Newton,2016,pass,3282,,
00-0027939,C.Newton,2017,pass,3267,,
00-0027939,C.Newton,2018,pass,3333,,
00-0027943,P.Peterson,2013,pass,17,,
00-0027946,J.Locker,2011,pass,505,,
00-0027946,J.Locker,2012,pass,2025,,
00-0027946,J.Locker,2013,pass,1151,,
00-0027946,J.Locker,2014,pass,908,,
00-0027948,B.Gabbert,2011,pass,1850,,
00-0027948,B.Gabbert,2012,pass,1586,,
00-0027948,B.Gabbert,2013,pass,414,,
00-0027948,B.Gabbert,2014,pass,38,,
00-0027948,B.Gabbert,2015,pass,1517,,
00-0027948,B.Gabbert,2016,pass,1227,,
00-0027948,B.Gabbert,2017,pass,946,,
00-0027948,B.Gabbert,2018,pass,327,,
00-0027950,C.Ponder,2011,pass,1664,,
00-0027950,C.Ponder,2012,pass,2785,,
00-0027950,C.Ponder,2013,pass,1529,,
00-0027950,C.Ponder,2014,pass,188,,
00-0027973,A.Dalton,2011,pass,3007,,
00-0027973,A.Dalton,2012,pass,3671,,
00-0027973,A.Dalton,2013,pass,4114,,
00-0027973,A.Dalton,2014,pass,3276,,
00-0027973,A.Dalton,2015,pass,3133,,
00-0027973,A.Dalton,2016,pass,3724,,
00-0027973,A.Dalton,2017,pass,3283,,
00-0027973,A.Dalton,2018,pass,2538,,
00-0027974,C.Kaepernick,2011,pass,35,,
00-0027974,C.Kaepernick,2012,pass,1697,,
00-0027974,C.Kaepernick,2013,pass,2966,,
00-0027974,C.Kaepernick,2014,pass,3025,,
00-0027974,C.Kaepernick,2015,pass,1451,,
00-0027974,C.Kaepernick,2016,pass,1843,,
00-0027974,C.Kaepernick,2017,pass,191,,
00-0027994,S.Vereen,2017,pass,0,,
00-0028002,R.Cobb,2011,pass,0,,
00-0028002,R.Cobb,2017,pass,10,,
00-0028009,D.Murray,2016,pass,10,,
00-0028012,R.Mallett,2012,pass,17,,
00-0028012,R.Mallett,2014,pass,395,,
00-0028012,R.Mallett,2015,pass,1024,,
00-0028012,R.Mallett,2016,pass,296,,
00-0028012,R.Mallett,2017,pass,68,,
00-0028052,C.Shorts,2014,pass,32,,
00-0028052,C.Shorts III,2015,pass,21,,
00-0028053,K.Hunter,2012,pass,-4,,
00-0028064,B.Powell,2013,pass,30,,
00-0028090,T.Yates,2011,pass,833,,
00-0028090,T.Yates,2012,pass,80,,
00-0028090,T.Yates,2013,pass,106,,
00-0028090,T.Yates,2014,pass,64,,
00-0028090,T.Yates,2015,pass,337,,
00-0028090,T.Yates,2017,pass,448,,
00-0028091,J.Kerley,2012,pass,83,,
00-0028091,J.Kerley,2013,pass,0,,
00-0028091,J.Kerley,2014,pass,0,,
00-0028118,T.Taylor,2011,pass,15,,
00-0028118,T.Taylor,2012,pass,149,,
00-0028118,T.Taylor,2013,pass,2,,
00-0028118,T.Taylor,2015,pass,2641,,
00-0028118,T.Taylor,2016,pass,3014,,
00-0028118,T.Taylor,2017,pass,2543,,
00-0028118,T.Taylor,2018,pass,392,,
00-0028146,G.McElroy,2012,pass,143,,
00-0028237,C.Hogan,2015,pass,4,,
00-0028347,S.Lanning,2013,pass,11,,
00-0028427,C.Henry,2011,pass,0,,
00-0028434,D.Baldwin,2016,pass,15,,
00-0028595,S.Tolzien,2013,pass,691,,
00-0028595,S.Tolzien,2015,pass,-4,,
00-0028595,S.Tolzien,2016,pass,195,,
00-0028595,S.Tolzien,2017,pass,99,,
00-0028825,T.Pryor,2012,pass,155,,
00-0028825,T.Pryor,2013,pass,1595,,
00-0028825,T.Pryor,2016,pass,40,,
00-0028863,Dom.Davis,2013,pass,36,,
00-0028872,J.Hekker,2012,pass,42,,
00-0028872,J.Hekker,2013,pass,0,,
00-0028872,J.Hekker,2014,pass,39,,
00-0028872,J.Hekker,2015,pass,20,,
00-0028872,J.Hekker,2016,pass,0,,
00-0028872,J.Hekker,2017,pass,38,,
00-0028872,J.Hekker,2018,pass,19,,
00-0028954,R.Golden,2014,pass,25,,
00-0028954,R.Golden,2017,pass,44,,
00-0028957,A.Davis,2014,pass,1819,,
00-0028957,A.Davis,2015,pass,274,,
00-0028957,A.Davis,2016,pass,177,,
00-0028986,C.Keenum,2013,pass,1559,,
00-0028986,C.Keenum,2014,pass,417,,
00-0028986,C.Keenum,2015,pass,569,,
00-0028986,C.Keenum,2016,pass,2292,,
00-0028986,C.Keenum,2017,pass,3413,,
00-0028986,C.Keenum,2018,pass,3167,,
00-0029000,C.Beasley,2016,pass,0,,
00-0029000,C.Beasley,2018,pass,0,,
00-0029143,J.Bush,2013,pass,0,,
00-0029151,M.Simms,2013,pass,133,,
00-0029151,M.Simms,2014,pass,39,,
00-0029159,J.Kearse,2014,pass,17,,
00-0029205,T.Cadet,2016,pass,0,,
00-0029234,K.Moore,2015,pass,344,,
00-0029234,K.Moore,2016,pass,412,,
00-0029263,R.Wilson,2012,pass,2915,,
00-0029263,R.Wilson,2013,pass,3085,,
00-0029263,R.Wilson,2014,pass,3233,,
00-0029263,R.Wilson,2015,pass,3578,,
00-0029263,R.Wilson,2016,pass,3857,,
00-0029263,R.Wilson,2017,pass,3911,,
00-0029263,R.Wilson,2018,pass,2873,,
00-0029269,T.Benjamin,2016,pass,0,,
00-0029304,B.Nortman,2017,pass,29,,
00-0029384,B.Rainey,2013,pass,0,,
00-0029384,B.Rainey,2014,pass,0,,
00-0029493,R.Quigley,2014,pass,38,,
00-0029493,R.Quigley,2017,pass,0,,
00-0029510,J.Grimes,2016,pass,0,,
00-0029531,R.Lindley,2012,pass,661,,
00-0029531,R.Lindley,2014,pass,516,,
00-0029531,R.Lindley,2016,pass,58,,
00-0029567,N.Foles,2012,pass,1570,,
00-0029567,N.Foles,2013,pass,2718,,
00-0029567,N.Foles,2014,pass,2089,,
00-0029567,N.Foles,2015,pass,1956,,
00-0029567,N.Foles,2016,pass,376,,
00-0029567,N.Foles,2017,pass,493,,
00-0029567,N.Foles,2018,pass,695,,
00-0029597,J.Tucker,2016,pass,0,,
00-0029604,K.Cousins,2012,pass,439,,
00-0029604,K.Cousins,2013,pass,822,,
00-0029604,K.Cousins,2014,pass,1640,,
00-0029604,K.Cousins,2015,pass,3808,,
00-0029604,K.Cousins,2016,pass,4657,,
00-0029604,K.Cousins,2017,pass,3997,,
00-0029604,K.Cousins,2018,pass,3701,,
00-0029608,T.Hilton,2012,pass,0,,
00-0029623,A.Tanney,2016,pass,65,,
00-0029632,M.Sanu,2012,pass,73,,
00-0029632,M.Sanu,2013,pass,25,,
00-0029632,M.Sanu,2014,pass,73,,
00-0029632,M.Sanu,2017,pass,51,,
00-0029632,M.Sanu,2018,pass,0,,
00-0029664,J.Gordon,2014,pass,0,,
00-0029665,R.Griffin,2012,pass,2749,,
00-0029665,R.Griffin,2013,pass,2945,,
00-0029665,R.Griffin,2014,pass,1467,,
00-0029665,R.Griffin,2016,pass,542,,
00-0029665,R.Griffin,2017,pass,206,,
00-0029665,R.Griffin III,2018,pass,21,,
00-0029668,A.Luck,2012,pass,4128,,
00-0029668,A.Luck,2013,pass,3611,,
00-0029668,A.Luck,2014,pass,4600,,
00-0029668,A.Luck,2015,pass,1795,,
00-0029668,A.Luck,2016,pass,3686,,
00-0029668,A.Luck,2017,pass,290,,
00-0029668,A.Luck,2018,pass,4117,,
00-0029677,B.Weeden,2012,pass,3199,,
00-0029677,B.Weeden,2013,pass,1041,,
00-0029677,B.Weeden,2014,pass,294,,
00-0029677,B.Weeden,2015,pass,967,,
00-0029682,B.Osweiler,2012,pass,12,,
00-0029682,B.Osweiler,2013,pass,111,,
00-0029682,B.Osweiler,2014,pass,52,,
00-0029682,B.Osweiler,2015,pass,1592,,
00-0029682,B.Osweiler,2016,pass,2742,,
00-0029682,B.Osweiler,2017,pass,1259,,
00-0029682,B.Osweiler,2018,pass,1282,,
00-0029688,D.Poe,2016,pass,2,,
00-0029692,B.Anger,2014,pass,19,,
00-0029692,B.Anger,2018,pass,0,,
00-0029701,R.Tannehill,2012,pass,3070,,
00-0029701,R.Tannehill,2013,pass,3473,,
00-0029701,R.Tannehill,2014,pass,3683,,
00-0029701,R.Tannehill,2015,pass,3450,,
00-0029701,R.Tannehill,2016,pass,3133,,
00-0029701,R.Tannehill,2018,pass,1456,,
00-0029878,M.Gray,2013,pass,0,,
00-0029878,M.Gray,2017,pass,0,,
00-0030024,J.Tuel,2013,pass,298,,
00-0030092,S.Martin,2014,pass,27,,
00-0030092,S.Martin,2018,pass,0,,
00-0030120,B.Daniels,2015,pass,7,,
00-0030140,T.Way,2016,pass,31,,
00-0030142,B.Wing,2014,pass,2,,
00-0030151,T.Bray,2017,pass,0,,
00-0030279,K.Allen,2018,pass,-7,,
00-0030391,M.James,2013,pass,2,,
00-0030419,M.McGloin,2013,pass,1494,,
00-0030419,M.McGloin,2014,pass,121,,
00-0030419,M.McGloin,2015,pass,122,,
00-0030419,M.McGloin,2016,pass,29,,
00-0030419,M.McGloin,2017,pass,21,,
00-0030496,L.Bell,2016,pass,0,,
00-0030520,M.Glennon,2013,pass,2294,,
00-0030520,M.Glennon,2014,pass,1326,,
00-0030520,M.Glennon,2016,pass,77,,
00-0030520,M.Glennon,2017,pass,755,,
00-0030520,M.Glennon,2018,pass,103,,
00-0030524,L.Jones,2015,pass,496,,
00-0030524,L.Jones,2016,pass,281,,
00-0030524,L.Jones,2017,pass,467,,
00-0030525,T.Austin,2013,pass,0,,
00-0030526,E.Manuel,2013,pass,1817,,
00-0030526,E.Manuel,2014,pass,794,,
00-0030526,E.Manuel,2015,pass,516,,
00-0030526,E.Manuel,2016,pass,45,,
00-0030526,E.Manuel,2017,pass,304,,
00-0030533,M.Barkley,2013,pass,276,,
00-0030533,M.Barkley,2014,pass,0,,
00-0030533,M.Barkley,2016,pass,1447,,
00-0030533,M.Barkley,2017,pass,121,,
00-0030533,M.Barkley,2018,pass,448,,
00-0030547,D.Robinson,2013,pass,0,,
00-0030547,D.Robinson,2014,pass,0,,
00-0030550,A.Sanders,2013,pass,21,,
00-0030564,D.Hopkins,2018,pass,0,,
00-0030565,G.Smith,2013,pass,2731,,
00-0030565,G.Smith,2014,pass,2350,,
00-0030565,G.Smith,2015,pass,246,,
00-0030565,G.Smith,2016,pass,107,,
00-0030565,G.Smith,2017,pass,200,,
00-0030565,G.Smith,2018,pass,8,,
00-0030569,S.Renfree,2015,pass,-6,,
00-0030586,R.Nassib,2014,pass,49,,
00-0030586,R.Nassib,2015,pass,68,,
00-0030661,C.Shaw,2014,pass,150,,
00-0030663,W.Snead,2016,pass,50,,
00-0030669,A.Wilson,2018,pass,52,,
00-0030789,A.Andrews,2015,pass,41,,
00-0030990,J.Huff,2016,pass,0,,
00-0030999,M.Grice,2014,pass,0,,
00-0031064,T.Savage,2014,pass,122,,
00-0031064,T.Savage,2016,pass,415,,
00-0031064,T.Savage,2017,pass,1263,,
00-0031076,D.Fales,2017,pass,274,,
00-0031079,P.O'Donnell,2017,pass,38,,
00-0031136,C.Boswell,2018,pass,2,,
00-0031203,C.Santos,2016,pass,3,,
00-0031235,O.Beckham,2014,pass,0,,
00-0031235,O.Beckham,2016,pass,-6,,
00-0031235,O.Beckham,2018,pass,106,,
00-0031237,T.Bridgewater,2014,pass,2689,,
00-0031237,T.Bridgewater,2015,pass,2833,,
00-0031237,T.Bridgewater,2016,pass,91,,
00-0031237,T.Bridgewater,2017,pass,0,,
00-0031237,T.Bridgewater,2018,pass,0,,
00-0031260,L.Thomas,2014,pass,70,,
00-0031260,L.Thomas,2018,pass,30,,
00-0031266,Z.Mettenberger,2014,pass,1234,,
00-0031266,Z.Mettenberger,2015,pass,808,,
00-0031266,Z.Mettenberger,2016,pass,29,,
00-0031280,D.Carr,2014,pass,3126,,
00-0031280,D.Carr,2015,pass,3597,,
00-0031280,D.Carr,2016,pass,4019,,
00-0031280,D.Carr,2017,pass,3399,,
00-0031280,D.Carr,2018,pass,3631,,
00-0031288,A.McCarron,2015,pass,644,,
00-0031288,A.McCarron,2016,pass,147,,
00-0031288,A.McCarron,2017,pass,57,,
00-0031288,A.McCarron,2018,pass,1,,
00-0031326,B.Ellington,2018,pass,0,,
00-0031345,J.Garoppolo,2014,pass,146,,
00-0031345,J.Garoppolo,2016,pass,495,,
00-0031345,J.Garoppolo,2017,pass,1503,,
00-0031345,J.Garoppolo,2018,pass,623,,
00-0031363,M.Palardy,2017,pass,0,,
00-0031376,J.McKinnon,2016,pass,0,,
00-0031382,J.Landry,2015,pass,9,,
00-0031382,J.Landry,2016,pass,0,,
00-0031382,J.Landry,2017,pass,0,,
00-0031382,J.Landry,2018,pass,2,,
00-0031387,E.Ebron,2018,pass,0,,
00-0031407,B.Bortles,2014,pass,2564,,
00-0031407,B.Bortles,2015,pass,3927,,
00-0031407,B.Bortles,2016,pass,3605,,
00-0031407,B.Bortles,2017,pass,3858,,
00-0031407,B.Bortles,2018,pass,2743,,
00-0031409,J.Manziel,2014,pass,149,,
00-0031409,J.Manziel,2015,pass,1359,,
00-0031431,M.Lee,2016,pass,20,,
00-0031431,M.Lee,2017,pass,0,,
00-0031503,J.Winston,2015,pass,3545,,
00-0031503,J.Winston,2016,pass,3975,,
00-0031503,J.Winston,2017,pass,3487,,
00-0031503,J.Winston,2018,pass,2174,,
00-0031549,N.Agholor,2018,pass,15,,
00-0031568,B.Petty,2016,pass,730,,
00-0031568,B.Petty,2017,pass,489,,
00-0031589,B.Hundley,2016,pass,17,,
00-0031589,B.Hundley,2017,pass,1641,,
00-0031800,T.Heinicke,2017,pass,-6,,
00-0031800,T.Heinicke,2018,pass,46,,
00-0031912,C.Meredith,2017,pass,2,,
00-0031941,J.Crowder,2015,pass,0,,
00-0031972,D.Jennings,2018,pass,42,,
00-0032156,T.Siemian,2016,pass,3008,,
00-0032156,T.Siemian,2017,pass,2271,,
00-0032245,S.Mannion,2015,pass,31,,
00-0032245,S.Mannion,2017,pass,184,,
00-0032268,M.Mariota,2015,pass,2564,,
00-0032268,M.Mariota,2016,pass,3262,,
00-0032268,M.Mariota,2017,pass,3059,,
00-0032268,M.Mariota,2018,pass,2404,,
00-0032431,J.Rudock,2017,pass,24,,
00-0032436,J.Driskel,2018,pass,748,,
00-0032449,L.Edwards,2017,pass,31,,
00-0032462,T.Boykin,2016,pass,103,,
00-0032462,T.Boykin,2017,pass,37,,
00-0032475,T.McEvoy,2016,pass,43,,
00-0032630,J.Callahan,2017,pass,11,,
00-0032764,D.Henry,2018,pass,14,,
00-0032784,K.Hogan,2016,pass,94,,
00-0032784,K.Hogan,2017,pass,482,,
00-0032792,N.Sudfeld,2017,pass,110,,
00-0032893,C.Cook,2017,pass,143,,
00-0032943,R.Dixon,2016,pass,16,,
00-0032950,C.Wentz,2016,pass,3339,,
00-0032950,C.Wentz,2017,pass,3366,,
00-0032950,C.Wentz,2018,pass,3224,,
00-0033009,T.Boyd,2018,pass,0,,
00-0033040,T.Hill,2017,pass,0,,
00-0033077,D.Prescott,2016,pass,3487,,
00-0033077,D.Prescott,2017,pass,3177,,
00-0033077,D.Prescott,2018,pass,3257,,
00-0033098,C.Jones,2017,pass,94,,
00-0033104,C.Kessler,2016,pass,1242,,
00-0033104,C.Kessler,2017,pass,78,,
00-0033104,C.Kessler,2018,pass,475,,
00-0033106,J.Goff,2016,pass,819,,
00-0033106,J.Goff,2017,pass,3685,,
00-0033106,J.Goff,2018,pass,4379,,
00-0033108,P.Lynch,2016,pass,455,,
00-0033108,P.Lynch,2017,pass,244,,
00-0033111,P.Cooper,2017,pass,0,,
00-0033119,J.Brissett,2016,pass,354,,
00-0033119,J.Brissett,2017,pass,2793,,
00-0033119,J.Brissett,2018,pass,2,,
00-0033132,K.Byard,2018,pass,66,,
00-0033280,C.McCaffrey,2018,pass,50,,
00-0033319,N.Mullens,2018,pass,1904,,
00-0033357,T.Hill,2018,pass,61,,
00-0033400,M.Haack,2017,pass,0,,
00-0033537,D.Watson,2017,pass,1583,,
00-0033537,D.Watson,2018,pass,3264,,
00-0033556,T.Cohen,2017,pass,21,,
00-0033556,T.Cohen,2018,pass,1,,
00-0033662,C.Rush,2017,pass,2,,
00-0033869,M.Trubisky,2017,pass,1969,,
00-0033869,M.Trubisky,2018,pass,3036,,
00-0033873,P.Mahomes,2017,pass,269,,
00-0033873,P.Mahomes,2018,pass,4592,,
00-0033891,Z.Jones,2018,pass,0,,
00-0033899,D.Kizer,2017,pass,2668,,
00-0033899,D.Kizer,2018,pass,34,,
00-0033908,C.Kupp,2017,pass,0,,
00-0033936,C.Beathard,2017,pass,1289,,
00-0033936,C.Beathard,2018,pass,1096,,
00-0033949,J.Dobbs,2018,pass,40,,
00-0033958,N.Peterman,2017,pass,247,,
00-0033958,N.Peterman,2018,pass,263,,
00-0034064,C.Wadman,2018,pass,12,,
00-0034162,J.Scott,2018,pass,0,,
00-0034253,D.Hilliard,2018,pass,0,,
00-0034343,J.Rosen,2018,pass,1949,,
00-0034353,A.Miller,2018,pass,8,,
00-0034369,K.Lauletta,2018,pass,0,,
00-0034437,L.Cooke,2018,pass,8,,
00-0034721,C.Bojorquez,2018,pass,0,,
00-0034796,L.Jackson,2018,pass,763,,
00-0034855,B.Mayfield,2018,pass,3110,,
00-0034857,J.Allen,2018,pass,1431,,
00-0034869,S.Darnold,2018,pass,2203,,
00-0001477,M.Booker,2009,receiver,,181,
00-0001477,M.Booker,2010,receiver,,0,
00-0002099,I.Bruce,2009,receiver,,264,
00-0003035,D.Clark,2009,receiver,,138,
00-0003035,D.Clark,2010,receiver,,19,
00-0004541,D.Driver,2009,receiver,,996,
00-0004541,D.Driver,2010,receiver,,589,
00-0004541,D.Driver,2011,receiver,,434,
00-0004541,D.Driver,2012,receiver,,129,
00-0004915,B.Engram,2009,receiver,,61,
00-0005091,K.Faulk,2009,receiver,,301,
00-0005091,K.Faulk,2010,receiver,,62,
00-0005091,K.Faulk,2011,receiver,,34,
00-0005106,B.Favre,2009,receiver,,-2,
00-0005231,B.Finneran,2009,receiver,,111,
00-0005231,B.Finneran,2010,receiver,,140,
00-0005231,B.Finneran,2011,receiver,,26,
00-0005720,J.Galloway,2009,receiver,,67,
00-0005720,J.Galloway,2010,receiver,,173,
00-0006101,T.Gonzalez,2009,receiver,,837,
00-0006101,T.Gonzalez,2010,receiver,,633,
00-0006101,T.Gonzalez,2011,receiver,,920,
00-0006101,T.Gonzalez,2012,receiver,,938,
00-0006101,T.Gonzalez,2013,receiver,,849,
00-0006305,A.Green,2009,receiver,,18,
00-0007213,S.Heiden,2009,receiver,,73,
00-0007681,T.Holt,2009,receiver,,722,
00-0008241,E.James,2009,receiver,,19,
00-0009119,R.Kelly,2010,receiver,,36,
00-0009119,R.Kelly,2011,receiver,,13,
00-0009323,J.Kleinsasser,2009,receiver,,53,
00-0009323,J.Kleinsasser,2010,receiver,,143,
00-0009323,J.Kleinsasser,2011,receiver,,26,
00-0010500,D.Mason,2009,receiver,,1005,
00-0010500,D.Mason,2010,receiver,,791,
00-0010500,D.Mason,2011,receiver,,204,
00-0011022,D.McNabb,2009,receiver,,1,
00-0011641,S.Morey,2009,receiver,,0,
00-0011754,R.Moss,2009,receiver,,1191,
00-0011754,R.Moss,2010,receiver,,450,
00-0011754,R.Moss,2011,receiver,,18,
00-0011754,R.Moss,2012,receiver,,434,
00-0011795,M.Muhammad,2009,receiver,,524,
00-0011795,M.Muhammad,2010,receiver,,85,
00-0012023,J.Nesbit,2009,receiver,,0,
00-0012478,T.Owens,2009,receiver,,764,
00-0012478,T.Owens,2010,receiver,,1063,
00-0013694,T.Richardson,2009,receiver,,10,
00-0013694,T.Richardson,2010,receiver,,31,
00-0014655,M.Sellers,2009,receiver,,164,
00-0014655,M.Sellers,2010,receiver,,229,
00-0014655,M.Sellers,2011,receiver,,24,
00-0015601,A.Stecker,2009,receiver,,34,
00-0015754,B.Stokley,2009,receiver,,284,
00-0015754,B.Stokley,2010,receiver,,397,
00-0015754,B.Stokley,2011,receiver,,7,
00-0015754,B.Stokley,2012,receiver,,544,
00-0015754,B.Stokley,2013,receiver,,115,
00-0016098,F.Taylor,2009,receiver,,17,
00-0016098,F.Taylor,2010,receiver,,6,
00-0016960,M.Vrabel,2009,receiver,,1,
00-0016960,M.Vrabel,2010,receiver,,2,
00-0017162,H.Ward,2009,receiver,,1106,
00-0017162,H.Ward,2010,receiver,,771,
00-0017162,H.Ward,2011,receiver,,402,
00-0017162,H.Ward,2012,receiver,,24,
00-0017915,R.Williams,2009,receiver,,260,
00-0017915,R.Williams,2010,receiver,,145,
00-0017915,R.Williams,2011,receiver,,83,
00-0018956,B.Meester,2013,receiver,,9,
00-0018958,L.Coles,2009,receiver,,495,
00-0018958,L.Coles,2010,receiver,,19,
00-0019100,B.Hoover,2009,receiver,,17,
00-0019100,B.Hoover,2010,receiver,,6,
00-0019127,T.Yoder,2009,receiver,,7,
00-0019127,T.Yoder,2010,receiver,,2,
00-0019135,D.Kreider,2009,receiver,,20,
00-0019281,M.Furrey,2009,receiver,,170,
00-0019457,A.Becht,2009,receiver,,61,
00-0019457,A.Becht,2011,receiver,,26,
00-0019484,S.Morris,2009,receiver,,167,
00-0019484,S.Morris,2010,receiver,,82,
00-0019484,S.Morris,2011,receiver,,18,
00-0019484,S.Morris,2012,receiver,,3,
00-0019502,M.Tauscher,2009,receiver,,-3,
00-0019587,T.Smith,2009,receiver,,7,
00-0019596,T.Brady,2015,receiver,,36,
00-0019596,T.Brady,2018,receiver,,12,
00-0019641,T.Jones,2009,receiver,,58,
00-0019641,T.Jones,2010,receiver,,124,
00-0019641,T.Jones,2011,receiver,,41,
00-0019641,T.Jones,2012,receiver,,0,
00-0019642,P.Burress,2011,receiver,,555,
00-0019642,P.Burress,2012,receiver,,99,
00-0019650,D.Northcutt,2009,receiver,,341,
00-0019650,D.Northcutt,2010,receiver,,7,
00-0019693,J.Lewis,2009,receiver,,88,
00-0019863,D.Rhodes,2010,receiver,,4,
00-0020268,T.Stewart,2009,receiver,,78,
00-0020270,C.Buckhalter,2009,receiver,,237,
00-0020270,C.Buckhalter,2010,receiver,,194,
00-0020270,C.Buckhalter,2011,receiver,,49,
00-0020285,A.Crumpler,2009,receiver,,222,
00-0020285,A.Crumpler,2010,receiver,,42,
00-0020285,A.Crumpler,2011,receiver,,10,
00-0020332,D.Martin,2010,receiver,,43,
00-0020332,D.Martin,2011,receiver,,0,
00-0020337,S.Smith,2009,receiver,,956,
00-0020337,S.Smith,2010,receiver,,552,
00-0020337,S.Smith,2011,receiver,,1310,
00-0020337,S.Smith,2012,receiver,,1260,
00-0020337,S.Smith,2013,receiver,,745,
00-0020337,S.Smith,2014,receiver,,1030,
00-0020337,S.Smith,2015,receiver,,670,
00-0020337,S.Smith,2016,receiver,,767,
00-0020337,S.Smith Sr.,2014,receiver,,35,
00-0020337,S.Smith Sr.,2017,receiver,,34,
00-0020342,B.Manumaleuna,2009,receiver,,10,
00-0020342,B.Manumaleuna,2010,receiver,,46,
00-0020342,B.Manumaleuna,2011,receiver,,0,
00-0020389,R.Hochstein,2011,receiver,,0,
00-0020397,C.Ochocinco,2009,receiver,,1047,
00-0020397,C.Ochocinco,2010,receiver,,831,
00-0020397,C.Ochocinco,2011,receiver,,276,
00-0020397,C.Ochocinco,2012,receiver,,0,
00-0020438,T.Houshmandzadeh,2009,receiver,,845,
00-0020438,T.Houshmandzadeh,2010,receiver,,447,
00-0020438,T.Houshmandzadeh,2011,receiver,,163,
00-0020446,C.Chambers,2009,receiver,,650,
00-0020446,C.Chambers,2010,receiver,,271,
00-0020446,C.Chambers,2011,receiver,,22,
00-0020462,L.Jordan,2009,receiver,,0,
00-0020494,S.Moss,2009,receiver,,854,
00-0020494,S.Moss,2010,receiver,,1096,
00-0020494,S.Moss,2011,receiver,,613,
00-0020494,S.Moss,2012,receiver,,551,
00-0020494,S.Moss,2013,receiver,,452,
00-0020494,S.Moss,2014,receiver,,116,
00-0020498,R.Wayne,2009,receiver,,1243,
00-0020498,R.Wayne,2010,receiver,,1308,
00-0020498,R.Wayne,2011,receiver,,955,
00-0020498,R.Wayne,2012,receiver,,1428,
00-0020498,R.Wayne,2013,receiver,,510,
00-0020498,R.Wayne,2014,receiver,,779,
00-0020507,H.Evans,2009,receiver,,70,
00-0020507,H.Evans,2010,receiver,,39,
00-0020507,H.Evans,2011,receiver,,2,
00-0020508,M.Norris,2009,receiver,,31,
00-0020508,M.Norris,2010,receiver,,20,
00-0020514,M.Bennett,2009,receiver,,3,
00-0020514,M.Bennett,2010,receiver,,71,
00-0020516,T.Heap,2009,receiver,,553,
00-0020516,T.Heap,2010,receiver,,586,
00-0020516,T.Heap,2011,receiver,,301,
00-0020516,T.Heap,2012,receiver,,129,
00-0020531,D.Brees,2009,receiver,,-4,
00-0020531,D.Brees,2010,receiver,,7,
00-0020531,D.Brees,2014,receiver,,1,
00-0020531,D.Brees,2018,receiver,,1,
00-0020536,L.Tomlinson,2009,receiver,,137,
00-0020536,L.Tomlinson,2010,receiver,,385,
00-0020536,L.Tomlinson,2011,receiver,,426,
00-0020536,L.Tomlinson,2012,receiver,,23,
00-0020550,D.Dinkins,2009,receiver,,2,
00-0020550,D.Dinkins,2010,receiver,,20,
00-0020679,S.Hill,2014,receiver,,0,
00-0020804,C.McIntyre,2009,receiver,,55,
00-0020804,C.McIntyre,2010,receiver,,32,
00-0020804,C.McIntyre,2011,receiver,,4,
00-0020804,C.McIntyre,2012,receiver,,9,
00-0020805,J.McKie,2009,receiver,,9,
00-0020805,J.McKie,2010,receiver,,4,
00-0021140,J.Peppers,2014,receiver,,0,
00-0021147,D.Stallworth,2010,receiver,,82,
00-0021147,D.Stallworth,2011,receiver,,301,
00-0021147,D.Stallworth,2012,receiver,,71,
00-0021148,J.Shockey,2009,receiver,,569,
00-0021148,J.Shockey,2010,receiver,,409,
00-0021148,J.Shockey,2011,receiver,,437,
00-0021148,J.Shockey,2012,receiver,,18,
00-0021154,D.Graham,2009,receiver,,260,
00-0021154,D.Graham,2010,receiver,,136,
00-0021154,D.Graham,2011,receiver,,66,
00-0021159,J.Stevens,2009,receiver,,116,
00-0021159,J.Stevens,2010,receiver,,57,
00-0021163,J.Gaffney,2009,receiver,,519,
00-0021163,J.Gaffney,2010,receiver,,1076,
00-0021163,J.Gaffney,2011,receiver,,931,
00-0021163,J.Gaffney,2012,receiver,,96,
00-0021166,J.Reed,2009,receiver,,291,
